2004 Federal Election House of Representatives Distribution of Preferences By Division [12246 8/11/2005 11:09:59 PM]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
VIC,226,McEwen,7,9,15503,LUTZ,Damon Gordon,IND,Independent,,Preference Percent,0
VIC,226,McEwen,7,9,15503,LUTZ,Damon Gordon,IND,Independent,,Transfer Count,0
VIC,226,McEwen,7,9,15503,LUTZ,Damon Gordon,IND,Independent,,Transfer Percent,0
VIC,227,McMillan,0,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Count,1044
VIC,227,McMillan,0,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Percent,1.38
VIC,227,McMillan,0,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Count,0
VIC,227,McMillan,0,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Percent,0
VIC,227,McMillan,0,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Count,127
VIC,227,McMillan,0,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Percent,0.17
VIC,227,McMillan,0,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Count,0
VIC,227,McMillan,0,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Percent,0
VIC,227,McMillan,0,3,14607,EMANUEL,Howard,IND,Independent,,Preference Count,1079
VIC,227,McMillan,0,3,14607,EMANUEL,Howard,IND,Independent,,Preference Percent,1.43
VIC,227,McMillan,0,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Count,0
VIC,227,McMillan,0,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Percent,0
VIC,227,McMillan,0,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Count,32379
VIC,227,McMillan,0,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Percent,42.93
VIC,227,McMillan,0,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Count,0
VIC,227,McMillan,0,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Percent,0
VIC,227,McMillan,0,5,15298,GRANT,Julie,DEM,Democrats,,Preference Count,638
VIC,227,McMillan,0,5,15298,GRANT,Julie,DEM,Democrats,,Preference Percent,0.85
VIC,227,McMillan,0,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Count,0
VIC,227,McMillan,0,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Percent,0
VIC,227,McMillan,0,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Count,6676
VIC,227,McMillan,0,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Percent,8.85
VIC,227,McMillan,0,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Count,0
VIC,227,McMillan,0,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Percent,0
VIC,227,McMillan,0,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Count,28555
VIC,227,McMillan,0,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Percent,37.86
VIC,227,McMillan,0,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Count,0
VIC,227,McMillan,0,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Percent,0
VIC,227,McMillan,0,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Count,263
VIC,227,McMillan,0,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Percent,0.35
VIC,227,McMillan,0,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Count,0
VIC,227,McMillan,0,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Percent,0
VIC,227,McMillan,0,9,15320,PAUL,Harold,FFP,Family First,,Preference Count,1289
VIC,227,McMillan,0,9,15320,PAUL,Harold,FFP,Family First,,Preference Percent,1.71
VIC,227,McMillan,0,9,15320,PAUL,Harold,FFP,Family First,,Transfer Count,0
VIC,227,McMillan,0,9,15320,PAUL,Harold,FFP,Family First,,Transfer Percent,0
VIC,227,McMillan,0,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Count,3381
VIC,227,McMillan,0,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Percent,4.48
VIC,227,McMillan,0,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Count,0
VIC,227,McMillan,0,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Percent,0
VIC,227,McMillan,1,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Count,1080
VIC,227,McMillan,1,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Percent,1.43
VIC,227,McMillan,1,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Count,36
VIC,227,McMillan,1,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Percent,28.35
VIC,227,McMillan,1,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Count,0
VIC,227,McMillan,1,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Percent,0
VIC,227,McMillan,1,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Count,-127
VIC,227,McMillan,1,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Percent,-100
VIC,227,McMillan,1,3,14607,EMANUEL,Howard,IND,Independent,,Preference Count,1106
VIC,227,McMillan,1,3,14607,EMANUEL,Howard,IND,Independent,,Preference Percent,1.47
VIC,227,McMillan,1,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Count,27
VIC,227,McMillan,1,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Percent,21.26
VIC,227,McMillan,1,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Count,32403
VIC,227,McMillan,1,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Percent,42.96
VIC,227,McMillan,1,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Count,24
VIC,227,McMillan,1,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Percent,18.9
VIC,227,McMillan,1,5,15298,GRANT,Julie,DEM,Democrats,,Preference Count,646
VIC,227,McMillan,1,5,15298,GRANT,Julie,DEM,Democrats,,Preference Percent,0.86
VIC,227,McMillan,1,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Count,8
VIC,227,McMillan,1,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Percent,6.3
VIC,227,McMillan,1,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Count,6681
VIC,227,McMillan,1,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Percent,8.86
VIC,227,McMillan,1,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Count,5
VIC,227,McMillan,1,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Percent,3.94
VIC,227,McMillan,1,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Count,28567
VIC,227,McMillan,1,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Percent,37.87
VIC,227,McMillan,1,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Count,12
VIC,227,McMillan,1,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Percent,9.45
VIC,227,McMillan,1,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Count,267
VIC,227,McMillan,1,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Percent,0.35
VIC,227,McMillan,1,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Count,4
VIC,227,McMillan,1,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Percent,3.15
VIC,227,McMillan,1,9,15320,PAUL,Harold,FFP,Family First,,Preference Count,1295
VIC,227,McMillan,1,9,15320,PAUL,Harold,FFP,Family First,,Preference Percent,1.72
VIC,227,McMillan,1,9,15320,PAUL,Harold,FFP,Family First,,Transfer Count,6
VIC,227,McMillan,1,9,15320,PAUL,Harold,FFP,Family First,,Transfer Percent,4.72
VIC,227,McMillan,1,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Count,3386
VIC,227,McMillan,1,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Percent,4.49
VIC,227,McMillan,1,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Count,5
VIC,227,McMillan,1,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Percent,3.94
VIC,227,McMillan,2,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Count,1101
VIC,227,McMillan,2,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Percent,1.46
VIC,227,McMillan,2,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Count,21
VIC,227,McMillan,2,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Percent,7.87
VIC,227,McMillan,2,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Count,0
VIC,227,McMillan,2,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Percent,0
VIC,227,McMillan,2,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Count,0
VIC,227,McMillan,2,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Percent,0
VIC,227,McMillan,2,3,14607,EMANUEL,Howard,IND,Independent,,Preference Count,1119
VIC,227,McMillan,2,3,14607,EMANUEL,Howard,IND,Independent,,Preference Percent,1.48
VIC,227,McMillan,2,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Count,13
VIC,227,McMillan,2,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Percent,4.87
VIC,227,McMillan,2,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Count,32442
VIC,227,McMillan,2,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Percent,43.01
VIC,227,McMillan,2,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Count,39
VIC,227,McMillan,2,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Percent,14.61
VIC,227,McMillan,2,5,15298,GRANT,Julie,DEM,Democrats,,Preference Count,659
VIC,227,McMillan,2,5,15298,GRANT,Julie,DEM,Democrats,,Preference Percent,0.87
VIC,227,McMillan,2,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Count,13
VIC,227,McMillan,2,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Percent,4.87
VIC,227,McMillan,2,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Count,6733
VIC,227,McMillan,2,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Percent,8.93
VIC,227,McMillan,2,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Count,52
VIC,227,McMillan,2,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Percent,19.48
VIC,227,McMillan,2,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Count,28627
VIC,227,McMillan,2,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Percent,37.95
VIC,227,McMillan,2,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Count,60
VIC,227,McMillan,2,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Percent,22.47
VIC,227,McMillan,2,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Count,0
VIC,227,McMillan,2,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Percent,0
VIC,227,McMillan,2,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Count,-267
VIC,227,McMillan,2,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Percent,-100
VIC,227,McMillan,2,9,15320,PAUL,Harold,FFP,Family First,,Preference Count,1342
VIC,227,McMillan,2,9,15320,PAUL,Harold,FFP,Family First,,Preference Percent,1.78
VIC,227,McMillan,2,9,15320,PAUL,Harold,FFP,Family First,,Transfer Count,47
VIC,227,McMillan,2,9,15320,PAUL,Harold,FFP,Family First,,Transfer Percent,17.6
VIC,227,McMillan,2,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Count,3408
VIC,227,McMillan,2,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Percent,4.52
VIC,227,McMillan,2,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Count,22
VIC,227,McMillan,2,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Percent,8.24
VIC,227,McMillan,3,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Count,1132
VIC,227,McMillan,3,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Percent,1.5
VIC,227,McMillan,3,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Count,31
VIC,227,McMillan,3,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Percent,4.7
VIC,227,McMillan,3,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Count,0
VIC,227,McMillan,3,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Percent,0
VIC,227,McMillan,3,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Count,0
VIC,227,McMillan,3,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Percent,0
VIC,227,McMillan,3,3,14607,EMANUEL,Howard,IND,Independent,,Preference Count,1242
VIC,227,McMillan,3,3,14607,EMANUEL,Howard,IND,Independent,,Preference Percent,1.65
VIC,227,McMillan,3,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Count,123
VIC,227,McMillan,3,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Percent,18.66
VIC,227,McMillan,3,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Count,32534
VIC,227,McMillan,3,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Percent,43.13
VIC,227,McMillan,3,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Count,92
VIC,227,McMillan,3,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Percent,13.96
VIC,227,McMillan,3,5,15298,GRANT,Julie,DEM,Democrats,,Preference Count,0
VIC,227,McMillan,3,5,15298,GRANT,Julie,DEM,Democrats,,Preference Percent,0
VIC,227,McMillan,3,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Count,-659
VIC,227,McMillan,3,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Percent,-100
VIC,227,McMillan,3,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Count,6857
VIC,227,McMillan,3,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Percent,9.09
VIC,227,McMillan,3,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Count,124
VIC,227,McMillan,3,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Percent,18.82
VIC,227,McMillan,3,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Count,28769
VIC,227,McMillan,3,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Percent,38.14
VIC,227,McMillan,3,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Count,142
VIC,227,McMillan,3,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Percent,21.55
VIC,227,McMillan,3,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Count,0
VIC,227,McMillan,3,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Percent,0
VIC,227,McMillan,3,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Count,0
VIC,227,McMillan,3,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Percent,0
VIC,227,McMillan,3,9,15320,PAUL,Harold,FFP,Family First,,Preference Count,1369
VIC,227,McMillan,3,9,15320,PAUL,Harold,FFP,Family First,,Preference Percent,1.81
VIC,227,McMillan,3,9,15320,PAUL,Harold,FFP,Family First,,Transfer Count,27
VIC,227,McMillan,3,9,15320,PAUL,Harold,FFP,Family First,,Transfer Percent,4.1
VIC,227,McMillan,3,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Count,3528
VIC,227,McMillan,3,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Percent,4.68
VIC,227,McMillan,3,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Count,120
VIC,227,McMillan,3,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Percent,18.21
VIC,227,McMillan,4,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Count,0
VIC,227,McMillan,4,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Percent,0
VIC,227,McMillan,4,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Count,-1132
VIC,227,McMillan,4,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Percent,-100
VIC,227,McMillan,4,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Count,0
VIC,227,McMillan,4,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Percent,0
VIC,227,McMillan,4,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Count,0
VIC,227,McMillan,4,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Percent,0
VIC,227,McMillan,4,3,14607,EMANUEL,Howard,IND,Independent,,Preference Count,1832
VIC,227,McMillan,4,3,14607,EMANUEL,Howard,IND,Independent,,Preference Percent,2.43
VIC,227,McMillan,4,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Count,590
VIC,227,McMillan,4,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Percent,52.12
VIC,227,McMillan,4,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Count,32700
VIC,227,McMillan,4,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Percent,43.35
VIC,227,McMillan,4,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Count,166
VIC,227,McMillan,4,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Percent,14.66
VIC,227,McMillan,4,5,15298,GRANT,Julie,DEM,Democrats,,Preference Count,0
VIC,227,McMillan,4,5,15298,GRANT,Julie,DEM,Democrats,,Preference Percent,0
VIC,227,McMillan,4,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Count,0
VIC,227,McMillan,4,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Percent,0
VIC,227,McMillan,4,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Count,6935
VIC,227,McMillan,4,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Percent,9.19
VIC,227,McMillan,4,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Count,78
VIC,227,McMillan,4,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Percent,6.89
VIC,227,McMillan,4,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Count,28867
VIC,227,McMillan,4,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Percent,38.27
VIC,227,McMillan,4,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Count,98
VIC,227,McMillan,4,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Percent,8.66
VIC,227,McMillan,4,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Count,0
VIC,227,McMillan,4,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Percent,0
VIC,227,McMillan,4,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Count,0
VIC,227,McMillan,4,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Percent,0
VIC,227,McMillan,4,9,15320,PAUL,Harold,FFP,Family First,,Preference Count,1495
VIC,227,McMillan,4,9,15320,PAUL,Harold,FFP,Family First,,Preference Percent,1.98
VIC,227,McMillan,4,9,15320,PAUL,Harold,FFP,Family First,,Transfer Count,126
VIC,227,McMillan,4,9,15320,PAUL,Harold,FFP,Family First,,Transfer Percent,11.13
VIC,227,McMillan,4,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Count,3602
VIC,227,McMillan,4,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Percent,4.78
VIC,227,McMillan,4,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Count,74
VIC,227,McMillan,4,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Percent,6.54
VIC,227,McMillan,5,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Count,0
VIC,227,McMillan,5,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Percent,0
VIC,227,McMillan,5,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Count,0
VIC,227,McMillan,5,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Percent,0
VIC,227,McMillan,5,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Count,0
VIC,227,McMillan,5,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Percent,0
VIC,227,McMillan,5,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Count,0
VIC,227,McMillan,5,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Percent,0
VIC,227,McMillan,5,3,14607,EMANUEL,Howard,IND,Independent,,Preference Count,2053
VIC,227,McMillan,5,3,14607,EMANUEL,Howard,IND,Independent,,Preference Percent,2.72
VIC,227,McMillan,5,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Count,221
VIC,227,McMillan,5,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Percent,14.78
VIC,227,McMillan,5,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Count,33327
VIC,227,McMillan,5,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Percent,44.18
VIC,227,McMillan,5,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Count,627
VIC,227,McMillan,5,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Percent,41.94
VIC,227,McMillan,5,5,15298,GRANT,Julie,DEM,Democrats,,Preference Count,0
VIC,227,McMillan,5,5,15298,GRANT,Julie,DEM,Democrats,,Preference Percent,0
VIC,227,McMillan,5,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Count,0
VIC,227,McMillan,5,5,15298,GRANT,Julie,DEM,Democrats,,Transfer Percent,0
VIC,227,McMillan,5,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Count,7132
VIC,227,McMillan,5,6,15042,McKENZIE,Bridget,NP,The Nationals,,Preference Percent,9.45
VIC,227,McMillan,5,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Count,197
VIC,227,McMillan,5,6,15042,McKENZIE,Bridget,NP,The Nationals,,Transfer Percent,13.18
VIC,227,McMillan,5,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Count,29122
VIC,227,McMillan,5,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Preference Percent,38.61
VIC,227,McMillan,5,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Count,255
VIC,227,McMillan,5,7,14651,ZAHRA,Christian,ALP,Australian Labor Party,,Transfer Percent,17.06
VIC,227,McMillan,5,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Count,0
VIC,227,McMillan,5,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Preference Percent,0
VIC,227,McMillan,5,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Count,0
VIC,227,McMillan,5,8,15039,BYRNE,Greg,DLP,D.L.P. - Democratic Labor Party,,Transfer Percent,0
VIC,227,McMillan,5,9,15320,PAUL,Harold,FFP,Family First,,Preference Count,0
VIC,227,McMillan,5,9,15320,PAUL,Harold,FFP,Family First,,Preference Percent,0
VIC,227,McMillan,5,9,15320,PAUL,Harold,FFP,Family First,,Transfer Count,-1495
VIC,227,McMillan,5,9,15320,PAUL,Harold,FFP,Family First,,Transfer Percent,-100
VIC,227,McMillan,5,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Count,3797
VIC,227,McMillan,5,10,15026,AITKEN,Chris,GRN,Australian Greens,,Preference Percent,5.03
VIC,227,McMillan,5,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Count,195
VIC,227,McMillan,5,10,15026,AITKEN,Chris,GRN,Australian Greens,,Transfer Percent,13.04
VIC,227,McMillan,6,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Count,0
VIC,227,McMillan,6,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Preference Percent,0
VIC,227,McMillan,6,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Count,0
VIC,227,McMillan,6,1,14648,GIZYCKI de GOZDAWA,A R,HAN,One Nation,,Transfer Percent,0
VIC,227,McMillan,6,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Count,0
VIC,227,McMillan,6,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Preference Percent,0
VIC,227,McMillan,6,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Count,0
VIC,227,McMillan,6,2,14524,REID,Graeme,CEC,Citizens Electoral Council,,Transfer Percent,0
VIC,227,McMillan,6,3,14607,EMANUEL,Howard,IND,Independent,,Preference Count,0
VIC,227,McMillan,6,3,14607,EMANUEL,Howard,IND,Independent,,Preference Percent,0
VIC,227,McMillan,6,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Count,-2053
VIC,227,McMillan,6,3,14607,EMANUEL,Howard,IND,Independent,,Transfer Percent,-100
VIC,227,McMillan,6,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Count,34077
VIC,227,McMillan,6,4,14253,BROADBENT,Russell,LP,Liberal,#,Preference Percent,45.18
VIC,227,McMillan,6,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Count,750
VIC,227,McMillan,6,4,14253,BROADBENT,Russell,LP,Liberal,#,Transfer Percent,36.53
